35734 35734 0 0 0 0 0 0 0 0 
384 384 0 0 0 0 0 0 0 0 
36020 36020 0 0 0 0 0 0 0 0 
600 600 0 0 0 0 0 0 0 0 
36479 37112 0 0 0 0 0 0 0 0 
34750 34750 0 0 0 0 0 0 0 0 
6352 5983 0 0 0 0 0 0 0 0 
23316 22360 0 0 0 0 0 0 0 0 
4500 4500 0 0 0 0 0 0 0 0 
4420 8803 0 0 0 0 0 0 0 0 
34771 37233 0 0 0 0 0 0 0 0 
6462 9992 0 0 0 0 0 0 0 0 
36479 36979 0 0 0 0 0 0 0 0 
5559 17787 0 0 0 0 0 0 0 0 
37041 37111 0 0 0 0 0 0 0 0 
36982 37151 0 0 0 0 0 0 0 0 
5633 35535 0 0 0 0 0 0 0 0 
37051 34181 0 0 0 0 0 0 0 0 
36948 36950 0 0 0 0 0 0 0 0 
36951 36967 0 0 0 0 0 0 0 0 
17982 36946 0 0 0 0 0 0 0 0 
13270 10927 0 0 0 0 0 0 0 0 
36972 36949 0 0 0 0 0 0 0 0 
7335 36961 0 0 0 0 0 0 0 0 
4891 2397 0 0 0 0 0 0 0 0 
37094 36337 0 0 0 0 0 0 0 0 
36967 36477 0 0 0 0 0 0 0 0 
37051 37051 0 0 0 0 0 0 0 0 
16444 36987 0 0 0 0 0 0 0 0 
36979 36962 0 0 0 0 0 0 0 0 
6904 6362 0 0 0 0 0 0 0 0 
2544 2544 0 0 0 0 0 0 0 0 
1949 1949 0 0 0 0 0 0 0 0 
27981 27981 0 0 0 0 0 0 0 0 
36967 36967 0 0 0 0 0 0 0 0 
5887 126 0 0 0 0 0 0 0 0 
36926 4517 0 0 0 0 0 0 0 0 
35900 7135 0 0 0 0 0 0 0 0 
368 117 0 0 0 0 0 0 0 0 
36951 36951 0 0 0 0 0 0 0 0 
37182 37182 0 0 0 0 0 0 0 0 
1882 36873 0 0 0 0 0 0 0 0 
37072 27335 0 0 0 0 0 0 0 0 
37151 37151 0 0 0 0 0 0 0 0 
3129 3129 0 0 0 0 0 0 0 0 
37215 34056 0 0 0 0 0 0 0 0 
37243 37151 0 0 0 0 0 0 0 0 
4517 36972 0 0 0 0 0 0 0 0 
35879 36946 0 0 0 0 0 0 0 0 
36946 36946 0 0 0 0 0 0 0 0 
36967 873 0 0 0 0 0 0 0 0 
2095 36975 0 0 0 0 0 0 0 0 
36987 36961 0 0 0 0 0 0 0 0 
37152 37169 0 0 0 0 0 0 0 0 
117 17982 0 0 0 0 0 0 0 0 
530 24314 0 0 0 0 0 0 0 0 
18258 19296 0 0 0 0 0 0 0 0 
37111 37111 0 0 0 0 0 0 0 0 
36951 36967 0 0 0 0 0 0 0 0 
1347 2123 0 0 0 0 0 0 0 0 
37051 18258 0 0 0 0 0 0 0 0 
36951 34703 0 0 0 0 0 0 0 0 
33826 32730 0 0 0 0 0 0 0 0 
36967 36967 0 0 0 0 0 0 0 0 
36967 36967 0 0 0 0 0 0 0 0 
36951 36951 0 0 0 0 0 0 0 0 
37020 36868 0 0 0 0 0 0 0 0 
873 873 0 0 0 0 0 0 0 0 
37072 4420 0 0 0 0 0 0 0 0 
36972 36972 0 0 0 0 0 0 0 0 
36951 36967 0 0 0 0 0 0 0 0 
36951 36951 0 0 0 0 0 0 0 0 
37184 37182 0 0 0 0 0 0 0 0 
37061 36479 0 0 0 0 0 0 0 0 
36951 37072 0 0 0 0 0 0 0 0 
36951 36951 0 0 0 0 0 0 0 0 
37406 2818 0 0 0 0 0 0 0 0 
37111 36957 0 0 0 0 0 0 0 0 
36948 35000 0 0 0 0 0 0 0 0 
5983 2095 0 0 0 0 0 0 0 0 
10311 10311 0 0 0 0 0 0 0 0 
36479 36479 0 0 0 0 0 0 0 0 
36988 7335 0 0 0 0 0 0 0 0 
32067 7981 0 0 0 0 0 0 0 0 
36537 4420 0 0 0 0 0 0 0 0 
36972 36972 0 0 0 0 0 0 0 0 
36477 37041 0 0 0 0 0 0 0 0 
37111 36951 0 0 0 0 0 0 0 0 
37166 37259 0 0 0 0 0 0 0 0 
11816 25792 0 0 0 0 0 0 0 0 
36963 6902 0 0 0 0 0 0 0 0 
37277 22747 0 0 0 0 0 0 0 0 
37184 37216 0 0 0 0 0 0 0 0 
36951 36967 0 0 0 0 0 0 0 0 
36985 36985 0 0 0 0 0 0 0 0 
17939 17939 0 0 0 0 0 0 0 0 
35888 36577 0 0 0 0 0 0 0 0 
22114 22114 0 0 0 0 0 0 0 0 
6902 3704 0 0 0 0 0 0 0 0 
112 112 0 0 0 0 0 0 0 0 
14698 14698 0 0 0 0 0 0 0 0 
23327 5315 0 0 0 0 0 0 0 0 
9204 9204 0 0 0 0 0 0 0 0 
35150 37332 0 0 0 0 0 0 0 0 
5887 5887 0 0 0 0 0 0 0 0 
37152 37151 0 0 0 0 0 0 0 0 
1187 1186 0 0 0 0 0 0 0 0 
36967 36951 0 0 0 0 0 0 0 0 
37073 37073 0 0 0 0 0 0 0 0 
100 34204 0 0 0 0 0 0 0 0 
9042 11673 0 0 0 0 0 0 0 0 
37035 12951 0 0 0 0 0 0 0 0 
5736 35555 0 0 0 0 0 0 0 0 
37020 37020 0 0 0 0 0 0 0 0 
36951 36951 0 0 0 0 0 0 0 0 
16444 37061 0 0 0 0 0 0 0 0 
14240 34536 0 0 0 0 0 0 0 0 
36861 36509 0 0 0 0 0 0 0 0 
37151 37151 0 0 0 0 0 0 0 0 
36982 37184 0 0 0 0 0 0 0 0 
36950 35000 0 0 0 0 0 0 0 0 
37072 27335 0 0 0 0 0 0 0 0 
35852 11119 0 0 0 0 0 0 0 0 
36967 37146 0 0 0 0 0 0 0 0 
36967 36967 0 0 0 0 0 0 0 0 
36537 36537 0 0 0 0 0 0 0 0 
18258 35555 0 0 0 0 0 0 0 0 
1391 28341 0 0 0 0 0 0 0 0 
8237 12368 0 0 0 0 0 0 0 0 
36948 36948 0 0 0 0 0 0 0 0 
4483 5667 0 0 0 0 0 0 0 0 
34192 36971 0 0 0 0 0 0 0 0 
5736 5736 0 0 0 0 0 0 0 0 
36479 17982 0 0 0 0 0 0 0 0 
37260 37246 0 0 0 0 0 0 0 0 
37169 37169 0 0 0 0 0 0 0 0 
30771 30771 0 0 0 0 0 0 0 0 
36973 35596 0 0 0 0 0 0 0 0 
36479 17982 0 0 0 0 0 0 0 0 
36481 15657 0 0 0 0 0 0 0 0 
4623 37111 0 0 0 0 0 0 0 0 
36949 37094 0 0 0 0 0 0 0 0 
36477 36477 0 0 0 0 0 0 0 0 
33202 22779 0 0 0 0 0 0 0 0 
36102 36102 0 0 0 0 0 0 0 0 
36949 37072 0 0 0 0 0 0 0 0 
37072 37170 0 0 0 0 0 0 0 0 
36964 36964 0 0 0 0 0 0 0 0 
36951 36967 0 0 0 0 0 0 0 0 
35947 35947 0 0 0 0 0 0 0 0 
37072 36967 0 0 0 0 0 0 0 0 
35763 35874 0 0 0 0 0 0 0 0 
36986 36961 0 0 0 0 0 0 0 0 
32658 32658 0 0 0 0 0 0 0 0 
36479 5736 0 0 0 0 0 0 0 0 
7335 5736 0 0 0 0 0 0 0 0 
37051 36949 0 0 0 0 0 0 0 0 
37146 37172 0 0 0 0 0 0 0 0 
2276 2660 0 0 0 0 0 0 0 0 
34299 34299 0 0 0 0 0 0 0 0 
27335 37072 0 0 0 0 0 0 0 0 
36479 5736 0 0 0 0 0 0 0 0 
36960 35500 0 0 0 0 0 0 0 0 
22309 22309 0 0 0 0 0 0 0 0 
36949 2587 0 0 0 0 0 0 0 0 
36946 5736 0 0 0 0 0 0 0 0 
35000 117 0 0 0 0 0 0 0 0 
1397 5249 0 0 0 0 0 0 0 0 
34711 10132 0 0 0 0 0 0 0 0 
1199 2291 0 0 0 0 0 0 0 0 
2247 37182 0 0 0 0 0 0 0 0 
37094 37111 0 0 0 0 0 0 0 0 
35427 35103 0 0 0 0 0 0 0 0 
18258 16428 0 0 0 0 0 0 0 0 
36537 36537 0 0 0 0 0 0 0 0 
27720 35762 0 0 0 0 0 0 0 0 
37331 23399 0 0 0 0 0 0 0 0 
31213 7513 0 0 0 0 0 0 0 0 
36967 36967 0 0 0 0 0 0 0 0 
385 2419 0 0 0 0 0 0 0 0 
37061 37061 0 0 0 0 0 0 0 0 
36967 17982 0 0 0 0 0 0 0 0 
2614 2614 0 0 0 0 0 0 0 0 
5736 36973 0 0 0 0 0 0 0 0 
2816 14 0 0 0 0 0 0 0 0 
29959 703 0 0 0 0 0 0 0 0 
34685 20764 0 0 0 0 0 0 0 0 
37041 37111 0 0 0 0 0 0 0 0 
36479 17982 0 0 0 0 0 0 0 0 
34181 34181 0 0 0 0 0 0 0 0 
21285 21285 0 0 0 0 0 0 0 0 
37112 36955 0 0 0 0 0 0 0 0 
17939 37165 0 0 0 0 0 0 0 0 
5415 37177 0 0 0 0 0 0 0 0 
35427 35100 0 0 0 0 0 0 0 0 
11464 5633 0 0 0 0 0 0 0 0 
15767 37209 0 0 0 0 0 0 0 0 
36961 36962 0 0 0 0 0 0 0 0 
36983 36861 0 0 0 0 0 0 0 0 
33885 31126 0 0 0 0 0 0 0 0 
36961 2095 0 0 0 0 0 0 0 0 
32711 31923 0 0 0 0 0 0 0 0 
36967 37072 0 0 0 0 0 0 0 0 
13658 29375 0 0 0 0 0 0 0 0 
21374 537 0 0 0 0 0 0 0 0 
8611 34182 0 0 0 0 0 0 0 0 
37072 36537 0 0 0 0 0 0 0 0 
37041 36477 0 0 0 0 0 0 0 0 
37041 37111 0 0 0 0 0 0 0 0 
37051 37014 0 0 0 0 0 0 0 0 
35126 23257 0 0 0 0 0 0 0 0 
36967 36967 0 0 0 0 0 0 0 0 
36948 37094 0 0 0 0 0 0 0 0 
36947 36956 0 0 0 0 0 0 0 0 
2163 35360 0 0 0 0 0 0 0 0 
2406 37162 0 0 0 0 0 0 0 0 
11816 1260 0 0 0 0 0 0 0 0 
7202 35853 0 0 0 0 0 0 0 0 
5736 37110 0 0 0 0 0 0 0 0 
36958 37204 0 0 0 0 0 0 0 0 
6745 37246 0 0 0 0 0 0 0 0 
2587 7335 0 0 0 0 0 0 0 0 
34771 2614 0 0 0 0 0 0 0 0 
2095 2095 0 0 0 0 0 0 0 0 
37094 37094 0 0 0 0 0 0 0 0 
37259 37260 0 0 0 0 0 0 0 0 
36477 37183 0 0 0 0 0 0 0 0 
35555 18258 0 0 0 0 0 0 0 0 
36971 36975 0 0 0 0 0 0 0 0 
37094 34181 0 0 0 0 0 0 0 0 
36592 36592 0 0 0 0 0 0 0 0 
8631 32116 0 0 0 0 0 0 0 0 
3792 34281 0 0 0 0 0 0 0 0 
10188 10188 0 0 0 0 0 0 0 0 
5736 36946 0 0 0 0 0 0 0 0 
36968 36968 0 0 0 0 0 0 0 0 
37020 37057 0 0 0 0 0 0 0 0 
7076 37191 0 0 0 0 0 0 0 0 
13312 5970 0 0 0 0 0 0 0 0 
37183 37169 0 0 0 0 0 0 0 0 
36982 36949 0 0 0 0 0 0 0 0 
36973 34703 0 0 0 0 0 0 0 0 
19679 1166 0 0 0 0 0 0 0 0 
17982 17982 0 0 0 0 0 0 0 0 
36967 36951 0 0 0 0 0 0 0 0 
37114 37215 0 0 0 0 0 0 0 0 
37149 37151 0 0 0 0 0 0 0 0 
35126 35126 0 0 0 0 0 0 0 0 
36951 36967 0 0 0 0 0 0 0 0 
36967 37072 0 0 0 0 0 0 0 0 
37372 13172 0 0 0 0 0 0 0 0 
37114 37114 0 0 0 0 0 0 0 0 
36951 36951 0 0 0 0 0 0 0 0 
35983 18139 0 0 0 0 0 0 0 0 
2335 35551 0 0 0 0 0 0 0 0 
37010 34189 0 0 0 0 0 0 0 0 
34204 1339 0 0 0 0 0 0 0 0 
12406 16562 0 0 0 0 0 0 0 0 
37243 35 0 0 0 0 0 0 0 0 
36962 37110 0 0 0 0 0 0 0 0 
36949 34683 0 0 0 0 0 0 0 0 
37072 37072 0 0 0 0 0 0 0 0 
36967 37020 0 0 0 0 0 0 0 0 
4623 37183 0 0 0 0 0 0 0 0 
20646 15043 0 0 0 0 0 0 0 0 
25368 25378 0 0 0 0 0 0 0 0 
36947 37151 0 0 0 0 0 0 0 0 
14441 21018 0 0 0 0 0 0 0 0 
36973 36973 0 0 0 0 0 0 0 0 
7761 8159 0 0 0 0 0 0 0 0 
36951 36949 0 0 0 0 0 0 0 0 
36951 37204 0 0 0 0 0 0 0 0 
36918 4104 0 0 0 0 0 0 0 0 
14099 5737 0 0 0 0 0 0 0 0 
2722 36598 0 0 0 0 0 0 0 0 
37110 37112 0 0 0 0 0 0 0 0 
11208 11208 0 0 0 0 0 0 0 0 
25324 25324 0 0 0 0 0 0 0 0 
36967 32959 0 0 0 0 0 0 0 0 
27720 1438 0 0 0 0 0 0 0 0 
30952 34581 0 0 0 0 0 0 0 0 
37051 37014 0 0 0 0 0 0 0 0 
37051 37014 0 0 0 0 0 0 0 0 
35596 37151 0 0 0 0 0 0 0 0 
34299 3916 0 0 0 0 0 0 0 0 
37072 37072 0 0 0 0 0 0 0 0 
37051 4420 0 0 0 0 0 0 0 0 
13786 13786 0 0 0 0 0 0 0 0 
25516 25516 0 0 0 0 0 0 0 0 
5160 6903 0 0 0 0 0 0 0 0 
36969 36969 0 0 0 0 0 0 0 0 
37156 37156 0 0 0 0 0 0 0 0 
2406 2406 0 0 0 0 0 0 0 0 
36975 36979 0 0 0 0 0 0 0 0 
37061 37061 0 0 0 0 0 0 0 0 
34182 34182 0 0 0 0 0 0 0 0 
35535 5633 0 0 0 0 0 0 0 0 
36988 17939 0 0 0 0 0 0 0 0 
4420 422 0 0 0 0 0 0 0 0 
37061 10836 0 0 0 0 0 0 0 0 
35278 35161 0 0 0 0 0 0 0 0 
26835 26323 0 0 0 0 0 0 0 0 
36967 37057 0 0 0 0 0 0 0 0 
37094 35555 0 0 0 0 0 0 0 0 
669 819 0 0 0 0 0 0 0 0 
37198 37194 0 0 0 0 0 0 0 0 
2178 2178 0 0 0 0 0 0 0 0 
35724 35596 0 0 0 0 0 0 0 0 
36950 36988 0 0 0 0 0 0 0 0 
36967 36967 0 0 0 0 0 0 0 0 
36961 37061 0 0 0 0 0 0 0 0 
37151 37149 0 0 0 0 0 0 0 0 
37072 36967 0 0 0 0 0 0 0 0 
36951 36967 0 0 0 0 0 0 0 0 
8641 37041 0 0 0 0 0 0 0 0 
37051 37057 0 0 0 0 0 0 0 0 
629 36939 0 0 0 0 0 0 0 0 
37094 34181 0 0 0 0 0 0 0 0 
36946 36946 0 0 0 0 0 0 0 0 
37110 37111 0 0 0 0 0 0 0 0 
4420 5736 0 0 0 0 0 0 0 0 
6773 303 0 0 0 0 0 0 0 0 
36479 37061 0 0 0 0 0 0 0 0 
36967 36967 0 0 0 0 0 0 0 0 
13562 35102 0 0 0 0 0 0 0 0 
36861 4420 0 0 0 0 0 0 0 0 
4517 2096 0 0 0 0 0 0 0 0 
36949 25131 0 0 0 0 0 0 0 0 
36951 36967 0 0 0 0 0 0 0 0 
36967 36967 0 0 0 0 0 0 0 0 
37072 37072 0 0 0 0 0 0 0 0 
36964 23647 0 0 0 0 0 0 0 0 
4420 4420 0 0 0 0 0 0 0 0 
34181 37096 0 0 0 0 0 0 0 0 
19296 19296 0 0 0 0 0 0 0 0 
36951 37172 0 0 0 0 0 0 0 0 
35914 35914 0 0 0 0 0 0 0 0 
36479 17982 0 0 0 0 0 0 0 0 
451 451 0 0 0 0 0 0 0 0 
36982 37112 0 0 0 0 0 0 0 0 
36975 36979 0 0 0 0 0 0 0 0 
19791 748 0 0 0 0 0 0 0 0 
31070 37111 0 0 0 0 0 0 0 0 
36664 3028 0 0 0 0 0 0 0 0 
19791 33031 0 0 0 0 0 0 0 0 
34970 34970 0 0 0 0 0 0 0 0 
36951 37111 0 0 0 0 0 0 0 0 
37096 37111 0 0 0 0 0 0 0 0 
21949 21949 0 0 0 0 0 0 0 0 
6444 2797 0 0 0 0 0 0 0 0 
36967 4420 0 0 0 0 0 0 0 0 
36951 36967 0 0 0 0 0 0 0 0 
2722 18112 0 0 0 0 0 0 0 0 
36967 36951 0 0 0 0 0 0 0 0 
37111 37111 0 0 0 0 0 0 0 0 
34181 35724 0 0 0 0 0 0 0 0 
37051 36951 0 0 0 0 0 0 0 0 
37014 37014 0 0 0 0 0 0 0 0 
17982 17982 0 0 0 0 0 0 0 0 
36948 34204 0 0 0 0 0 0 0 0 
7335 7335 0 0 0 0 0 0 0 0 
32061 30750 0 0 0 0 0 0 0 0 
36950 37094 0 0 0 0 0 0 0 0 
36967 34703 0 0 0 0 0 0 0 0 
2587 36949 0 0 0 0 0 0 0 0 
36948 1960 0 0 0 0 0 0 0 0 
34181 34181 0 0 0 0 0 0 0 0 
36946 36973 0 0 0 0 0 0 0 0 
453 609 0 0 0 0 0 0 0 0 
34182 16444 0 0 0 0 0 0 0 0 
4420 4420 0 0 0 0 0 0 0 0 
36987 36987 0 0 0 0 0 0 0 0 
36861 36861 0 0 0 0 0 0 0 0 
34656 36861 0 0 0 0 0 0 0 0 
37094 37094 0 0 0 0 0 0 0 0 
35103 35103 0 0 0 0 0 0 0 0 
427 22653 0 0 0 0 0 0 0 0 
36967 37182 0 0 0 0 0 0 0 0 
37072 35429 0 0 0 0 0 0 0 0 
36479 34182 0 0 0 0 0 0 0 0 
37094 34181 0 0 0 0 0 0 0 0 
5736 3916 0 0 0 0 0 0 0 0 
36948 36948 0 0 0 0 0 0 0 0 
8611 8611 0 0 0 0 0 0 0 0 
5739 34014 0 0 0 0 0 0 0 0 
36949 37051 0 0 0 0 0 0 0 0 
37057 36752 0 0 0 0 0 0 0 0 
36949 36949 0 0 0 0 0 0 0 0 
881 881 0 0 0 0 0 0 0 0 
36967 36951 0 0 0 0 0 0 0 0 
36967 7335 0 0 0 0 0 0 0 0 
37111 36951 0 0 0 0 0 0 0 0 
3545 31334 0 0 0 0 0 0 0 0 
34175 35851 0 0 0 0 0 0 0 0 
5736 35555 0 0 0 0 0 0 0 0 
36967 17982 0 0 0 0 0 0 0 0 
36951 36975 0 0 0 0 0 0 0 0 
36972 36982 0 0 0 0 0 0 0 0 
36537 36479 0 0 0 0 0 0 0 0 
16444 4735 0 0 0 0 0 0 0 0 
36946 36946 0 0 0 0 0 0 0 0 
36975 36971 0 0 0 0 0 0 0 0 
36963 36963 0 0 0 0 0 0 0 0 
14570 2866 0 0 0 0 0 0 0 0 
37051 37051 0 0 0 0 0 0 0 0 
4830 4830 0 0 0 0 0 0 0 0 
37051 36949 0 0 0 0 0 0 0 0 
6627 6627 0 0 0 0 0 0 0 0 
36967 36967 0 0 0 0 0 0 0 0 
36958 36958 0 0 0 0 0 0 0 0 
37112 37057 0 0 0 0 0 0 0 0 
2247 37247 0 0 0 0 0 0 0 0 
36967 36967 0 0 0 0 0 0 0 0 
34703 34703 0 0 0 0 0 0 0 0 
37243 2614 0 0 0 0 0 0 0 0 
36960 36960 0 0 0 0 0 0 0 0 
36949 36949 0 0 0 0 0 0 0 0 
33406 24455 0 0 0 0 0 0 0 0 
36946 1165 0 0 0 0 0 0 0 0 
35310 35101 0 0 0 0 0 0 0 0 
35500 35500 0 0 0 0 0 0 0 0 
36951 36967 0 0 0 0 0 0 0 0 
36951 36967 0 0 0 0 0 0 0 0 
37110 33770 0 0 0 0 0 0 0 0 
36962 37156 0 0 0 0 0 0 0 0 
36102 3428 0 0 0 0 0 0 0 0 
36967 36967 0 0 0 0 0 0 0 0 
4661 35535 0 0 0 0 0 0 0 0 
36509 37111 0 0 0 0 0 0 0 0 
36947 20771 0 0 0 0 0 0 0 0 
22964 24835 0 0 0 0 0 0 0 0 
37111 37111 0 0 0 0 0 0 0 0 
36951 37111 0 0 0 0 0 0 0 0 
8700 8700 0 0 0 0 0 0 0 0 
34683 34683 0 0 0 0 0 0 0 0 
35103 35101 0 0 0 0 0 0 0 0 
31121 37111 0 0 0 0 0 0 0 0 
5927 1794 0 0 0 0 0 0 0 0 
21454 21454 0 0 0 0 0 0 0 0 
36951 36967 0 0 0 0 0 0 0 0 
35935 9992 0 0 0 0 0 0 0 0 
36951 36951 0 0 0 0 0 0 0 0 
37111 37111 0 0 0 0 0 0 0 0 
36479 36479 0 0 0 0 0 0 0 0 
36951 2587 0 0 0 0 0 0 0 0 
36964 36964 0 0 0 0 0 0 0 0 
37051 20771 0 0 0 0 0 0 0 0 
7335 37114 0 0 0 0 0 0 0 0 
6278 33278 0 0 0 0 0 0 0 0 
36965 36965 0 0 0 0 0 0 0 0 
35555 18258 0 0 0 0 0 0 0 0 
37111 36987 0 0 0 0 0 0 0 0 
36967 36967 0 0 0 0 0 0 0 0 
34299 34299 0 0 0 0 0 0 0 0 
36967 36967 0 0 0 0 0 0 0 0 
36477 4420 0 0 0 0 0 0 0 0 
35615 36950 0 0 0 0 0 0 0 0 
36964 37004 0 0 0 0 0 0 0 0 
30752 28157 0 0 0 0 0 0 0 0 
5736 5736 0 0 0 0 0 0 0 0 
36951 36951 0 0 0 0 0 0 0 0 
36479 17982 0 0 0 0 0 0 0 0 
576 576 0 0 0 0 0 0 0 0 
36967 36967 0 0 0 0 0 0 0 0 
4891 4891 0 0 0 0 0 0 0 0 
25131 25131 0 0 0 0 0 0 0 0 
36964 117 0 0 0 0 0 0 0 0 
21285 190 0 0 0 0 0 0 0 0 
37061 37061 0 0 0 0 0 0 0 0 
4420 834 0 0 0 0 0 0 0 0 
34711 34711 0 0 0 0 0 0 0 0 
36967 8241 0 0 0 0 0 0 0 0 
36885 5983 0 0 0 0 0 0 0 0 
36479 37061 0 0 0 0 0 0 0 0 
37051 2587 0 0 0 0 0 0 0 0 
34204 34204 0 0 0 0 0 0 0 0 
15069 7286 0 0 0 0 0 0 0 0 
1361 1361 0 0 0 0 0 0 0 0 
36948 36960 0 0 0 0 0 0 0 0 
2095 36973 0 0 0 0 0 0 0 0 
32067 10129 0 0 0 0 0 0 0 0 
25273 36846 0 0 0 0 0 0 0 0 
36949 36949 0 0 0 0 0 0 0 0 
33705 33705 0 0 0 0 0 0 0 0 
36868 36752 0 0 0 0 0 0 0 0 
36978 36972 0 0 0 0 0 0 0 0 
35909 33705 0 0 0 0 0 0 0 0 
4517 36972 0 0 0 0 0 0 0 0 
36967 36967 0 0 0 0 0 0 0 0 
37149 37151 0 0 0 0 0 0 0 0 
36967 4420 0 0 0 0 0 0 0 0 
1187 1186 0 0 0 0 0 0 0 0 
36951 36967 0 0 0 0 0 0 0 0 
36967 35100 0 0 0 0 0 0 0 0 
37197 24631 0 0 0 0 0 0 0 0 
36949 36949 0 0 0 0 0 0 0 0 
451 451 0 0 0 0 0 0 0 0 
36982 32562 0 0 0 0 0 0 0 0 
27720 36948 0 0 0 0 0 0 0 0 
36537 33769 0 0 0 0 0 0 0 0 
37004 36964 0 0 0 0 0 0 0 0 
34833 2650 0 0 0 0 0 0 0 0 
37260 36671 0 0 0 0 0 0 0 0 
36950 36948 0 0 0 0 0 0 0 0 
6367 2863 0 0 0 0 0 0 0 0 
32942 36695 0 0 0 0 0 0 0 0 
36951 36951 0 0 0 0 0 0 0 0 
1221 2537 0 0 0 0 0 0 0 0 
16444 16444 0 0 0 0 0 0 0 0 
36986 36961 0 0 0 0 0 0 0 0 
5645 172 0 0 0 0 0 0 0 0 
10137 1167 0 0 0 0 0 0 0 0 
34703 2614 0 0 0 0 0 0 0 0 
34204 37110 0 0 0 0 0 0 0 0 
36967 36951 0 0 0 0 0 0 0 0 
37072 36752 0 0 0 0 0 0 0 0 
18258 16428 0 0 0 0 0 0 0 0 
8611 17982 0 0 0 0 0 0 0 0 
36972 35310 0 0 0 0 0 0 0 0 
37096 20771 0 0 0 0 0 0 0 0 
3141 3367 0 0 0 0 0 0 0 0 
36479 36479 0 0 0 0 0 0 0 0 
36967 36951 0 0 0 0 0 0 0 0 
946 833 0 0 0 0 0 0 0 0 
2587 2587 0 0 0 0 0 0 0 0 
8851 8851 0 0 0 0 0 0 0 0 
35703 36973 0 0 0 0 0 0 0 0 
36948 35310 0 0 0 0 0 0 0 0 
23994 31431 0 0 0 0 0 0 0 0 
5736 34192 0 0 0 0 0 0 0 0 
1366 35161 0 0 0 0 0 0 0 0 
1163 389 0 0 0 0 0 0 0 0 
36949 7335 0 0 0 0 0 0 0 0 
36967 36967 0 0 0 0 0 0 0 0 
4411 35162 0 0 0 0 0 0 0 0 
36967 7335 0 0 0 0 0 0 0 0 
27799 27799 0 0 0 0 0 0 0 0 
22616 22616 0 0 0 0 0 0 0 0 
37112 37061 0 0 0 0 0 0 0 0 
29375 286 0 0 0 0 0 0 0 0 
36479 8159 0 0 0 0 0 0 0 0 
4420 37094 0 0 0 0 0 0 0 0 
36967 37020 0 0 0 0 0 0 0 0 
15352 15352 0 0 0 0 0 0 0 0 
18258 35555 0 0 0 0 0 0 0 0 
4873 4873 0 0 0 0 0 0 0 0 
36479 36946 0 0 0 0 0 0 0 0 
36537 4420 0 0 0 0 0 0 0 0 
36479 36479 0 0 0 0 0 0 0 0 
36481 15657 0 0 0 0 0 0 0 0 
37110 35229 0 0 0 0 0 0 0 0 
37114 37114 0 0 0 0 0 0 0 0 
37073 37111 0 0 0 0 0 0 0 0 
28673 15473 0 0 0 0 0 0 0 0 
36949 36982 0 0 0 0 0 0 0 0 
18258 37057 0 0 0 0 0 0 0 0 
36948 36948 0 0 0 0 0 0 0 0 
37149 37169 0 0 0 0 0 0 0 0 
36967 36967 0 0 0 0 0 0 0 0 
6257 1287 0 0 0 0 0 0 0 0 
32130 5633 0 0 0 0 0 0 0 0 
3258 12245 0 0 0 0 0 0 0 0 
